1635605492.779556,0
1635605492.799121,0
1635605492.824265,0
1635605492.838055,0
1635605492.851461,0
1635605492.865427,0
1635605492.878939,0
1635605492.899461,0
1635605492.918103,0
1635605492.931569,0
1635605492.945398,0
1635605492.958980,0
1635605492.973443,0
1635605492.987464,0
1635605493.007132,0
1635605493.021827,0
1635605493.036334,0
1635605493.050287,0
1635605493.063931,0
1635605493.077759,0
1635605493.098302,0
1635605493.122787,0
1635605493.136710,0
1635605493.150892,0
1635605493.164109,0
1635605493.177895,0
1635605493.192260,0
1635605493.207462,0
1635605493.224617,0
1635605493.238300,0
1635605493.252386,0
1635605493.266540,0
1635605493.286161,0
1635605493.309018,0
1635605493.326217,0
1635605493.340335,0
1635605493.354737,0
1635605493.368280,0
1635605493.382241,0
1635605493.406564,0
1635605493.425490,0
1635605493.439391,0
1635605493.453524,0
1635605493.467937,0
1635605493.482114,0
1635605493.498277,0
1635605493.514272,0
1635605493.535584,0
1635605493.549624,0
1635605493.563536,0
1635605493.577758,0
1635605493.592106,0
1635605493.613727,0
1635605493.632145,0
1635605493.645987,0
1635605493.659544,0
1635605493.673739,0
1635605493.687372,0
1635605493.701871,0
1635605493.727239,0
1635605493.741565,0
1635605493.755297,0
1635605493.771089,0
1635605493.785736,0
1635605493.807953,0
1635605493.831097,0
1635605493.845860,0
1635605493.859763,0
1635605493.885198,0
1635605493.899298,0
1635605493.915918,0
1635605493.932334,0
1635605493.947435,0
1635605493.961146,0
1635605493.974876,0
1635605493.988652,0
1635605494.016259,0
1635605494.034923,0
1635605494.055712,0
1635605494.070395,0
1635605494.095064,0
1635605494.117576,0
1635605494.138919,0
1635605494.164673,0
1635605494.178882,0
1635605494.199155,0
1635605494.215804,0
1635605494.237983,0
1635605494.251477,0
1635605494.265520,0
1635605494.279701,0
1635605494.294306,0
1635605494.309574,0
1635605494.335783,0
1635605494.349385,0
1635605494.363040,0
1635605494.416532,0
1635605494.440729,0
1635605494.463889,0
1635605494.490082,0
1635605494.516539,0
1635605494.530357,0
1635605494.544306,0
1635605494.558410,0
1635605494.578145,0
1635605494.591596,0
1635605494.615390,0
1635605494.636141,0
1635605494.651340,0
1635605494.665291,0
1635605494.680690,0
1635605494.694748,0
1635605494.717508,0
1635605494.737131,0
1635605494.750843,0
1635605494.765922,0
1635605494.783621,0
1635605494.797111,0
1635605494.822839,0
1635605494.838439,0
1635605494.852753,0
1635605494.866144,0
1635605494.879717,0
1635605494.894279,0
1635605494.917239,0
1635605494.930176,0
1635605494.945847,0
1635605494.959565,0
1635605494.974162,0
1635605494.988114,0
1635605495.008898,0
1635605495.024035,0
1635605495.041420,0
1635605495.055396,0
1635605495.070225,0
1635605495.083356,0
1635605495.097272,0
1635605495.121222,0
1635605495.141875,0
1635605495.155449,0
1635605495.168865,0
1635605495.184008,0
1635605495.196942,0
1635605495.210629,0
1635605495.227057,0
1635605495.243579,0
1635605495.257812,0
1635605495.272610,0
1635605495.286366,0
1635605495.300287,0
1635605495.333417,0
1635605495.347285,0
1635605495.361059,0
1635605495.374866,0
1635605495.388500,0
1635605495.402497,0
1635605495.415228,0
1635605495.429801,0
1635605495.444154,0
1635605495.458204,0
1635605495.471769,0
1635605495.485690,0
1635605495.499093,0
1635605495.513521,0
1635605495.528723,0
1635605495.545473,0
1635605495.559037,0
1635605495.572947,0
1635605495.590324,0
1635605495.606362,0
1635605495.630120,0
1635605495.645285,0
1635605495.659406,0
1635605495.673366,0
1635605495.686813,0
1635605495.701231,0
1635605495.717282,0
1635605495.743019,0
1635605495.757507,0
1635605495.771817,0
1635605495.785940,0
1635605495.799635,0
1635605495.813716,0
1635605495.829220,0
1635605495.845350,0
1635605495.858811,0
1635605495.872502,0
1635605495.887781,0
1635605495.901896,0
1635605495.916165,0
1635605495.931057,0
1635605495.948270,0
1635605495.962096,0
1635605495.975746,0
1635605495.989718,0
1635605496.002856,0
1635605496.016633,0
1635605496.032261,0
1635605496.048297,0
1635605496.061718,0
1635605496.075534,0
1635605496.089069,0
1635605496.102823,0
1635605496.116607,0
1635605496.131207,0
1635605496.149899,0
1635605496.163449,0
1635605496.177079,0
1635605496.191987,0
1635605496.207099,0
1635605496.220877,0
1635605496.236281,0
1635605496.251410,0
1635605496.265103,0
1635605496.278910,0
1635605496.292901,0
1635605496.306390,0
1635605496.326353,0
1635605496.347718,0
1635605496.362302,0
1635605496.376011,0
1635605496.389976,0
1635605496.403162,0
1635605496.416808,0
1635605496.436261,0
1635605496.452768,0
1635605496.467178,0
1635605496.480953,0
1635605496.494342,0
1635605496.508494,0
1635605496.524764,0
1635605496.549553,0
1635605496.563173,0
1635605496.578863,0
1635605496.592610,0
1635605496.607357,0
1635605496.620648,0
1635605496.637004,0
1635605496.656490,0
1635605496.670858,0
1635605496.684440,0
1635605496.698387,0
1635605496.711872,0
1635605496.728156,0
1635605496.743969,0
1635605496.761697,0
1635605496.775354,0
1635605496.789022,0
1635605496.806883,0
1635605496.821363,0
1635605496.845621,0
1635605496.860516,0
1635605496.878983,0
1635605496.892231,0
1635605496.906209,0
1635605496.919947,0
1635605496.942206,0
1635605496.959410,0
1635605496.974607,0
1635605496.989184,0
1635605497.003009,0
1635605497.017199,0
1635605497.041250,0
1635605497.062529,0
1635605497.075985,0
1635605497.089463,0
1635605497.105091,0
1635605497.118163,0
1635605497.144692,0
1635605497.162231,0
1635605497.176074,0
1635605497.189559,0
1635605497.203294,0
1635605497.217612,0
1635605497.233425,0
1635605497.248491,0
1635605497.262904,0
1635605497.276232,0
1635605497.290948,0
1635605497.304177,0
1635605497.317882,0
1635605497.341132,0
1635605497.363951,0
1635605497.385601,0
1635605497.399372,0
1635605497.413506,0
1635605497.426971,0
1635605497.450342,0
1635605497.465543,0
1635605497.479451,0
1635605497.493448,0
1635605497.507850,0
1635605497.521580,0
1635605497.535223,0
1635605497.550628,0
1635605497.568640,0
1635605497.582885,0
1635605497.596876,0
1635605497.610600,0
1635605497.624915,0
1635605497.638670,0
1635605497.654544,0
1635605497.674670,0
1635605497.688316,0
1635605497.702182,0
1635605497.715679,0
1635605497.729701,0
1635605497.751828,0
1635605497.771296,0
1635605497.785947,0
1635605497.799418,0
1635605497.813409,0
1635605497.827625,0
1635605497.850076,0
1635605497.870352,0
1635605497.883863,0
1635605497.897543,0
1635605497.911047,0
1635605497.925622,0
1635605497.946993,0
1635605497.964303,0
1635605497.979556,0
1635605497.993053,0
1635605498.007400,0
1635605498.022401,0
1635605498.036188,0
1635605498.057655,0
1635605498.072373,0
1635605498.085559,0
1635605498.099605,0
1635605498.113303,0
1635605498.126858,0
1635605498.146905,0
1635605498.170179,0
1635605498.183717,0
1635605498.197578,0
1635605498.211300,0
1635605498.225246,0
1635605498.239190,0
1635605498.260609,0
1635605498.275620,0
1635605498.289345,0
1635605498.302907,0
1635605498.316738,0
1635605498.330680,0
1635605498.347128,0
1635605498.371447,0
1635605498.384992,0
1635605498.398806,0
1635605498.412445,0
1635605498.426375,0
1635605498.439619,0
1635605498.457018,0
1635605498.475946,0
1635605498.489981,0
1635605498.503596,0
1635605498.519521,0
1635605498.533529,0
1635605498.549802,0
1635605498.576963,0
1635605498.590838,0
