1635593327.925793,0
1635593327.943918,0
1635593327.967452,0
1635593327.982553,0
1635593327.996119,0
1635593328.010441,0
1635593328.024133,0
1635593328.037831,0
1635593328.051634,0
1635593328.066036,0
1635593328.092850,0
1635593328.107165,0
1635593328.120420,0
1635593328.134303,0
1635593328.147835,0
1635593328.161525,0
1635593328.176847,0
1635593328.193583,0
1635593328.207506,0
1635593328.221247,0
1635593328.234655,0
1635593328.248744,0
1635593328.266258,0
1635593328.281263,0
1635593328.297003,0
1635593328.310992,0
1635593328.324552,0
1635593328.338422,0
1635593328.352810,0
1635593328.368259,0
1635593328.393747,0
1635593328.414287,0
1635593328.427277,0
1635593328.441251,0
1635593328.454884,0
1635593328.478759,0
1635593328.496838,0
1635593328.510467,0
1635593328.523679,0
1635593328.539085,0
1635593328.552760,0
1635593328.568761,0
1635593328.592674,0
1635593328.606479,0
1635593328.620204,0
1635593328.635324,0
1635593328.649178,0
1635593328.662852,0
1635593328.682351,0
1635593328.698809,0
1635593328.712706,0
1635593328.726703,0
1635593328.740542,0
1635593328.754761,0
1635593328.778986,0
1635593328.802009,0
1635593328.815302,0
1635593328.829326,0
1635593328.842770,0
1635593328.857056,0
1635593328.870926,0
1635593328.885630,0
1635593328.901871,0
1635593328.916075,0
1635593328.930192,0
1635593328.944206,0
1635593328.957925,0
1635593328.971555,0
1635593328.986748,0
1635593329.002217,0
1635593329.020436,0
1635593329.034398,0
1635593329.047626,0
1635593329.061706,0
1635593329.075666,0
1635593329.104192,0
1635593329.118461,0
1635593329.132271,0
1635593329.146175,0
1635593329.160918,0
1635593329.176423,0
1635593329.200470,0
1635593329.214252,0
1635593329.228201,0
1635593329.242021,0
1635593329.255542,0
1635593329.269254,0
1635593329.288981,0
1635593329.306423,0
1635593329.320820,0
1635593329.334445,0
1635593329.348149,0
1635593329.361917,0
1635593329.375771,0
1635593329.391049,0
1635593329.405473,0
1635593329.418684,0
1635593329.432496,0
1635593329.446096,0
1635593329.459449,0
1635593329.473185,0
1635593329.488861,0
1635593329.506706,0
1635593329.520457,0
1635593329.534833,0
1635593329.550635,0
1635593329.564196,0
1635593329.579895,0
1635593329.603694,0
1635593329.625731,0
1635593329.639406,0
1635593329.653066,0
1635593329.666562,0
1635593329.689499,0
1635593329.708433,0
1635593329.723258,0
1635593329.736511,0
1635593329.750993,0
1635593329.764827,0
1635593329.777978,0
1635593329.793614,0
1635593329.808873,0
1635593329.823088,0
1635593329.837208,0
1635593329.850725,0
1635593329.865673,0
1635593329.882067,0
1635593329.908087,0
1635593329.921861,0
1635593329.935304,0
1635593329.950814,0
1635593329.964220,0
1635593329.977837,0
1635593329.993305,0
1635593330.010949,0
1635593330.024994,0
1635593330.038725,0
1635593330.053108,0
1635593330.066547,0
1635593330.080413,0
1635593330.095707,0
1635593330.111450,0
1635593330.125227,0
1635593330.138754,0
1635593330.153275,0
1635593330.166504,0
1635593330.180146,0
1635593330.196419,0
1635593330.214721,0
1635593330.231379,0
1635593330.245581,0
1635593330.259007,0
1635593330.272925,0
1635593330.296690,0
1635593330.315047,0
1635593330.329604,0
1635593330.343695,0
1635593330.357448,0
1635593330.371329,0
1635593330.392628,0
1635593330.413102,0
1635593330.426455,0
1635593330.441666,0
1635593330.455767,0
1635593330.469861,0
1635593330.483946,0
1635593330.500723,0
1635593330.517044,0
1635593330.530603,0
1635593330.544903,0
1635593330.558794,0
1635593330.572979,0
1635593330.586917,0
1635593330.607482,0
1635593330.624232,0
1635593330.639187,0
1635593330.652599,0
1635593330.666708,0
1635593330.681030,0
1635593330.701210,0
1635593330.718319,0
1635593330.732789,0
1635593330.747236,0
1635593330.760765,0
1635593330.774539,0
1635593330.791731,0
1635593330.816502,0
1635593330.837941,0
1635593330.851909,0
1635593330.866143,0
1635593330.880157,0
1635593330.903183,0
1635593330.920862,0
1635593330.934754,0
1635593330.949547,0
1635593330.966782,0
1635593330.980548,0
1635593330.994267,0
1635593331.016750,0
1635593331.031129,0
1635593331.045954,0
1635593331.058977,0
1635593331.073208,0
1635593331.087655,0
1635593331.105156,0
1635593331.121982,0
1635593331.135844,0
1635593331.150392,0
1635593331.163870,0
1635593331.177207,0
1635593331.193516,0
1635593331.209669,0
1635593331.225246,0
1635593331.239859,0
1635593331.253799,0
1635593331.267102,0
1635593331.283235,0
1635593331.306713,0
1635593331.324484,0
1635593331.342835,0
1635593331.365471,0
1635593331.379274,0
1635593331.401666,0
1635593331.416966,0
1635593331.440173,0
1635593331.463604,0
1635593331.477361,0
1635593331.503499,0
1635593331.518694,0
1635593331.532381,0
1635593331.546610,0
1635593331.560241,0
1635593331.574184,0
1635593331.589645,0
1635593331.611729,0
1635593331.627857,0
1635593331.641860,0
1635593331.655730,0
1635593331.669305,0
1635593331.713778,0
1635593331.739199,0
1635593331.761172,0
1635593331.784415,0
1635593331.809098,0
1635593331.832362,0
1635593331.856161,0
1635593331.877402,0
1635593331.891075,0
1635593331.912344,0
1635593331.934869,0
1635593331.950046,0
1635593331.963844,0
1635593331.982346,0
1635593331.996785,0
1635593332.012299,0
1635593332.032211,0
1635593332.051303,0
1635593332.065691,0
1635593332.085202,0
1635593332.098715,0
1635593332.114165,0
1635593332.134351,0
1635593332.148311,0
1635593332.162294,0
1635593332.179191,0
1635593332.194089,0
1635593332.222187,0
1635593332.236825,0
1635593332.250927,0
1635593332.264268,0
1635593332.277699,0
1635593332.301602,0
1635593332.318689,0
1635593332.334164,0
1635593332.348665,0
1635593332.362703,0
1635593332.376581,0
1635593332.390471,0
1635593332.412211,0
1635593332.435039,0
1635593332.448938,0
1635593332.462362,0
1635593332.476807,0
1635593332.491579,0
1635593332.505876,0
1635593332.528495,0
1635593332.543025,0
1635593332.557227,0
1635593332.570806,0
1635593332.584717,0
1635593332.598599,0
1635593332.619177,0
1635593332.636762,0
1635593332.651299,0
1635593332.665703,0
1635593332.679339,0
1635593332.693812,0
1635593332.717992,0
1635593332.735291,0
1635593332.750268,0
1635593332.763614,0
1635593332.777210,0
1635593332.791307,0
1635593332.806970,0
1635593332.820951,0
1635593332.836786,0
1635593332.850891,0
1635593332.864947,0
1635593332.878905,0
1635593332.900582,0
1635593332.922099,0
1635593332.937720,0
1635593332.951789,0
1635593332.965399,0
1635593332.979089,0
1635593332.993617,0
1635593333.010067,0
1635593333.032922,0
1635593333.046592,0
1635593333.060187,0
1635593333.074097,0
1635593333.087977,0
1635593333.102217,0
1635593333.122934,0
1635593333.141094,0
1635593333.154966,0
1635593333.169320,0
1635593333.183538,0
1635593333.196771,0
1635593333.212699,0
1635593333.236579,0
1635593333.250425,0
1635593333.264017,0
1635593333.278842,0
1635593333.293391,0
1635593333.307602,0
1635593333.332642,0
1635593333.346005,0
1635593333.360106,0
1635593333.374184,0
1635593333.388258,0
1635593333.402723,0
1635593333.421672,0
1635593333.438559,0
1635593333.452754,0
1635593333.466611,0
1635593333.480794,0
1635593333.500343,0
1635593333.524205,0
1635593333.544226,0
1635593333.559015,0
1635593333.572804,0
1635593333.586747,0
1635593333.601138,0
1635593333.617886,0
1635593333.638884,0
1635593333.652681,0
1635593333.666158,0
1635593333.680494,0
1635593333.698987,0
1635593333.714135,0
1635593333.732524,0
1635593333.751922,0
1635593333.779346,0
1635593333.796316,0
1635593333.813726,0
1635593333.831739,0
1635593333.847685,0
1635593333.861371,0
1635593333.875283,0
1635593333.889563,0
1635593333.903680,0
1635593333.927876,0
1635593333.949051,0
1635593333.962785,0
1635593333.975966,0
1635593333.990205,0
1635593334.004112,0
1635593334.018130,0
1635593334.034387,0
1635593334.049793,0
1635593334.064823,0
1635593334.079637,0
1635593334.106180,0
1635593334.129666,0
1635593334.155248,0
1635593334.171738,0
1635593334.187330,0
1635593334.201138,0
1635593334.216431,0
1635593334.243906,0
1635593334.260525,0
1635593334.275549,0
1635593334.290284,0
1635593334.306707,0
1635593334.325254,0
1635593334.354896,0
1635593334.371741,0
1635593334.387206,0
1635593334.404200,0
1635593334.425090,0
1635593334.450207,0
1635593334.467157,0
1635593334.483264,0
1635593334.498898,0
1635593334.514079,0
1635593334.534393,0
1635593334.555394,0
1635593334.570718,0
1635593334.583930,0
1635593334.598181,0
1635593334.612472,0
1635593334.637275,0
1635593334.662454,0
1635593334.677527,0
1635593334.709277,0
1635593334.727161,0
1635593334.751086,0
1635593334.767616,0
1635593334.784129,0
